# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_fld            20:(.)w_fld              21:(.)rho_ur             22:(.)rho_crit           23:(.)rho_tot            24:(.)p_tot              25:(.)p_tot_prime        26:gr.fac. D             27:gr.fac. f          
       7.671496989756e+13       1.284499373555e-25       6.042682798579e-09       1.269585584099e+22       1.415848720444e+04       1.845596397072e-10       1.086167919684e+18       3.488650869709e-09       9.530145863146e+43       1.156892189380e+33       2.461472743362e+24       5.882919856635e+33       2.090866501509e+14       0.000000000000e+00       3.182517616710e+26       1.641482585486e+26      -1.737157504080e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       6.588329689681e+43       1.611847555353e+44       1.611847555353e+44       5.372825184276e+43      -3.556678134112e+52       3.040904809677e-06       3.772541093587e+00 
       7.618169801148e+13       1.302545305254e-25       6.084519554861e-09       1.251996288246e+22       1.415848720444e+04       1.858515571851e-10       1.078617596508e+18       3.513071425797e-09       9.267906965640e+43       1.132933652827e+33       2.410497133675e+24       5.761088149484e+33       2.076332176281e+14       0.000000000000e+00       3.105758406472e+26       1.601891632016e+26      -1.692059151408e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       6.407040091490e+43       1.567494705782e+44       1.567494705782e+44       5.224982352377e+43      -3.434766450252e+52       3.120928620458e-06       3.675809270674e+00 
       7.565213307992e+13       1.320844764247e-25       6.128175300546e-09       1.234650680831e+22       1.415848720444e+04       1.871525180854e-10       1.071119758201e+18       3.537662925777e-09       9.012884037369e+43       1.109471283056e+33       2.360577197992e+24       5.641779503200e+33       2.061898884098e+14       0.000000000000e+00       3.030850553262e+26       1.563255573597e+26      -1.648125596516e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       6.230738998726e+43       1.524362303677e+44       1.524362303677e+44       5.081207678699e+43      -3.317033513555e+52       3.200952431239e-06       3.583914038907e+00 
       7.512624933457e+13       1.339401312340e-25       6.170012056828e-09       1.217545385708e+22       1.415848720444e+04       1.884625857120e-10       1.063674039921e+18       3.562426566257e-09       8.764878518120e+43       1.086494804752e+33       2.311691073941e+24       5.524941666719e+33       2.047565922645e+14       0.000000000000e+00       2.957749404161e+26       1.525551379094e+26      -1.605327212917e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       6.059289143798e+43       1.482416766258e+44       1.482416766258e+44       4.941389220639e+43      -3.203336089777e+52       3.280976242020e-06       3.496501501373e+00 
       7.460402118627e+13       1.358218561377e-25       6.213667802513e-09       1.200677073502e+22       1.415848720444e+04       1.897818238120e-10       1.056280079366e+18       3.587363552221e-09       8.523697311413e+43       1.063994155398e+33       2.263817351911e+24       5.410523471066e+33       2.033332594489e+14       0.000000000000e+00       2.886411383233e+26       1.488756572863e+26      -1.563634612779e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       5.892557036278e+43       1.441625434834e+44       1.441625434834e+44       4.805418115897e+43      -3.093535854290e+52       3.361000052801e-06       3.413251465626e+00 
       7.408542322370e+13       1.377300173945e-25       6.257323548198e-09       1.184042460968e+22       1.415848720444e+04       1.911102965787e-10       1.048937516748e+18       3.612475097086e-09       8.289152634162e+43       1.041959480864e+33       2.216935065668e+24       5.298474806947e+33       2.019198207046e+14       0.000000000000e+00       2.816793965553e+26       1.452849221347e+26      -1.523019161716e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       5.730412858961e+43       1.401956549376e+44       1.401956549376e+44       4.673188497708e+43      -2.987499223801e+52       3.441023863581e-06       3.333873524565e+00 
       7.357043021222e+13       1.396649864089e-25       6.300979293883e-09       1.167638310346e+22       1.415848720444e+04       1.924480686547e-10       1.041645994785e+18       3.637762422766e-09       8.061061870468e+43       1.020381131094e+33       2.171023683179e+24       5.188746602798e+33       2.005162072544e+14       0.000000000000e+00       2.748855651854e+26       1.417807920007e+26      -1.483453440983e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       5.572730366797e+43       1.363379223789e+44       1.363379223789e+44       4.544597412421e+43      -2.885097193825e+52       3.521047674362e-06       3.258103671734e+00 
       7.305901709257e+13       1.416271398030e-25       6.344635039568e-09       1.151461428734e+22       1.415848720444e+04       1.937952051353e-10       1.034405158674e+18       3.663226759725e-09       7.839247429430e+43       9.992496558786e+32       2.126063097614e+24       5.081290803298e+33       1.991223507993e+14       0.000000000000e+00       2.682555943791e+26       1.383611780562e+26      -1.444910241778e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       5.419386788590e+43       1.325863421863e+44       1.325863421863e+44       4.419544739340e+43      -2.786205181746e+52       3.601071485143e-06       3.185701367918e+00 
       7.255115897971e+13       1.436168594900e-25       6.390109774657e-09       1.135508667465e+22       1.415848720444e+04       1.951517715713e-10       1.027214656082e+18       3.688869347043e-09       7.623536606878e+43       9.785558007162e+32       2.082033618545e+24       4.976060348323e+33       1.977381835152e+14       0.000000000000e+00       2.617855319800e+26       1.350240418533e+26      -1.407363209053e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       5.270262731413e+43       1.289379933889e+44       1.289379933889e+44       4.297933112764e+43      -2.690702875246e+52       3.681095295924e-06       3.116446990354e+00 
       7.204683116158e+13       1.456345327490e-25       6.433765520342e-09       1.119776921495e+22       1.415848720444e+04       1.965178339723e-10       1.020074137122e+18       3.714691432472e-09       7.413761450905e+43       9.582905027607e+32       2.038915963321e+24       4.873009152336e+33       1.963636380494e+14       0.000000000000e+00       2.554715211538e+26       1.317673941096e+26      -1.370786962723e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       5.125242087647e+43       1.253900353914e+44       1.253900353914e+44       4.179667846184e+43      -2.598474085932e+52       3.761119106705e-06       3.050139607581e+00 
       7.154600909790e+13       1.476805522996e-25       6.479240255430e-09       1.104263128799e+22       1.415848720444e+04       1.978934588101e-10       1.012983254341e+18       3.740694272499e-09       7.209758631098e+43       9.384448868518e+32       1.996691248621e+24       4.772092084204e+33       1.949986475174e+14       0.000000000000e+00       2.493097980893e+26       1.285892935222e+26      -1.335156456360e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.984211944581e+43       1.219397057625e+44       1.219397057625e+44       4.064656858560e+43      -2.509406607983e+52       3.841142917486e-06       2.986595032423e+00 
       7.104866841896e+13       1.497553163788e-25       6.524714990519e-09       1.088964269773e+22       1.415848720444e+04       1.992787130217e-10       1.005941662702e+18       3.766879132406e-09       7.011369311369e+43       9.190102616286e+32       1.955340982189e+24       4.673264947431e+33       1.936431454994e+14       0.000000000000e+00       2.432966897548e+26       1.254878456107e+26      -1.300447134643e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.847062496498e+43       1.185843180843e+44       1.185843180843e+44       3.952810602622e+43      -2.423392081638e+52       3.921166728267e-06       2.925644113394e+00 
       7.055478492449e+13       1.518592288186e-25       6.570189725608e-09       1.073877366649e+22       1.415848720444e+04       2.006736640129e-10       9.989490195654e+17       3.793247286333e-09       6.818439026289e+43       8.999781157230e+32       1.914847054730e+24       4.576484460804e+33       1.922970660377e+14       0.000000000000e+00       2.374286117084e+26       1.224612015875e+26      -1.266635507926e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.713686959179e+43       1.153212598602e+44       1.153212598602e+44       3.844041995156e+43      -2.340325861366e+52       4.001190539048e-06       2.867131231126e+00 
       7.006433458242e+13       1.539926991243e-25       6.615664460696e-09       1.058999482914e+22       1.415848720444e+04       2.020783796610e-10       9.920049846727e+17       3.819800017337e-09       6.630817560821e+43       8.813401140319e+32       1.875191731983e+24       4.481708239439e+33       1.909603436328e+14       0.000000000000e+00       2.317020659614e+26       1.195075572559e+26      -1.233698247114e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.583981486763e+43       1.121479904812e+44       1.121479904812e+44       3.738266349195e+43      -2.260106888554e+52       4.081214349828e-06       2.810912971693e+00 
       6.957729352772e+13       1.561561425543e-25       6.662958185188e-09       1.044327722737e+22       1.415848720444e+04       2.034929283186e-10       9.851092201318e+17       3.846538617458e-09       6.448358833359e+43       8.630880940674e+32       1.836357646952e+24       4.388894776215e+33       1.896329132406e+14       0.000000000000e+00       2.261136388934e+26       1.166251519350e+26      -1.201613043159e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.457845090895e+43       1.090620392478e+44       1.090620392478e+44       3.635401308085e+43      -2.182637568560e+52       4.161238160609e-06       2.756856953006e+00 
       6.909363806129e+13       1.583499802010e-25       6.708432920277e-09       1.029859230410e+22       1.415848720444e+04       2.049173788168e-10       9.782613903990e+17       3.873464387780e-09       6.270920781994e+43       8.452140623818e+32       1.798327792302e+24       4.298003423601e+33       1.883147102693e+14       0.000000000000e+00       2.206599992170e+26       1.138122674094e+26      -1.170358007336e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.335179562090e+43       1.060610034460e+44       1.060610034460e+44       3.535366781361e+43      -2.107823651977e+52       4.241261971390e-06       2.704840784082e+00 
       6.861334464875e+13       1.605746390729e-25       6.755726644769e-09       1.015591189784e+22       1.415848720444e+04       2.063518004686e-10       9.714611622631e+17       3.900578638494e-09       6.098365253901e+43       8.277101910667e+32       1.761085512908e+24       4.208994375850e+33       1.870056705757e+14       0.000000000000e+00       2.153378959922e+26       1.110672269057e+26      -1.139911400078e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.215889393274e+43       1.031425464768e+44       1.031425464768e+44       3.438084882392e+43      -2.035574119969e+52       4.321285782171e-06       2.654751139932e+00 
       6.813638991932e+13       1.628305521772e-25       6.803020369262e-09       1.001520823732e+22       1.415848720444e+04       2.077962630718e-10       9.647082048293e+17       3.927882688963e-09       5.930557897776e+43       8.105688143251e+32       1.724614498564e+24       4.121828651568e+33       1.857057304630e+14       0.000000000000e+00       2.101441566885e+26       1.083883940924e+26      -1.110252843683e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.099881705419e+43       1.003043960369e+44       1.003043960369e+44       3.343479867732e+43      -1.965801073539e+52       4.401309592952e-06       2.606482937388e+00 
       6.766275066466e+13       1.651181586047e-25       6.850314093754e-09       9.876453935975e+21       1.415848720444e+04       2.092508369133e-10       9.580021895028e+17       3.955377867786e-09       5.767368059232e+43       7.937824251138e+32       1.688898776838e+24       4.036468076643e+33       1.844148266768e+14       0.000000000000e+00       2.050756852938e+26       1.057741721048e+26      -1.081361808058e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.987066175230e+43       9.754434234944e+43       9.754434234944e+43       3.251478078154e+43      -1.898419626590e+52       4.481333403733e-06       2.559938599220e+00 
       6.719240383780e+13       1.674379036149e-25       6.899426807649e-09       9.739621986686e+21       1.415848720444e+04       2.107155927717e-10       9.513427899730e+17       3.983065512860e-09       5.608668679066e+43       7.773436718562e+32       1.653922706077e+24       3.952875267524e+33       1.831328964025e+14       0.000000000000e+00       2.001294604687e+26       1.032230025931e+26      -1.053218677889e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.877354964815e+43       9.486023644354e+43       9.486023644354e+43       3.162007881294e+43      -1.833347802651e+52       4.561357214514e-06       2.515027395725e+00 
       6.672532655193e+13       1.697902387228e-25       6.946720532142e-09       9.604685756495e+21       1.415848720444e+04       2.121906019211e-10       9.447296821976e+17       4.010946971450e-09       5.454336194339e+43       7.612453552221e+32       1.619670968558e+24       3.871013614853e+33       1.818598772621e+14       0.000000000000e+00       1.953025337456e+26       1.007333647932e+26      -1.025804077829e+10       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.770662653300e+43       9.224998848102e+43       9.224998848102e+43       3.074999615879e+43      -1.770506435147e+52       4.641381025295e-06       2.471664854420e+00 
       6.626149607938e+13       1.721756217866e-25       6.995833246037e-09       9.471618981427e+21       1.415848720444e+04       2.136759361346e-10       9.381625443869e+17       4.039023600249e-09       5.304250442161e+43       7.454804249754e+32       1.586128563777e+24       3.790847267428e+33       1.805957073115e+14       0.000000000000e+00       1.905920277710e+26       9.830377462047e+25      -9.990990056675e+09       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.666906170317e+43       8.971156612932e+43       8.971156612932e+43       2.990385537493e+43      -1.709819071080e+52       4.721404836075e-06       2.429772229769e+00 
       6.580088985043e+13       1.745945170971e-25       7.044945959933e-09       9.340395761377e+21       1.415848720444e+04       2.151716676875e-10       9.316410569880e+17       4.067296765451e-09       5.158294566141e+43       7.300419768858e+32       1.553280801885e+24       3.712341116504e+33       1.793403250367e+14       0.000000000000e+00       1.859951345905e+26       9.593278378491e+25      -9.730854371779e+09       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.566004731328e+43       8.724299297914e+43       8.724299297914e+43       2.908099765823e+43      -1.651211878022e+52       4.801428646856e-06       2.389276025940e+00 
       6.534348545226e+13       1.770473954677e-25       7.094058673829e-09       9.210990555070e+21       1.415848720444e+04       2.166778693613e-10       9.251649026693e+17       4.095767842809e-09       5.016354925399e+43       7.149232497056e+32       1.521113297246e+24       3.635460780418e+33       1.780936693517e+14       0.000000000000e+00       1.815091139745e+26       9.361897892785e+25      -9.477455562399e+09       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.467879774725e+43       8.484234700559e+43       8.484234700559e+43       2.828078233375e+43      -1.594613554286e+52       4.881452457637e-06       2.350107566498e+00 
       6.488926062786e+13       1.795347343267e-25       7.143171387725e-09       9.083378175090e+21       1.415848720444e+04       2.181946144469e-10       9.187337663051e+17       4.124438217708e-09       4.878321006084e+43       7.001176222084e+32       1.489611962146e+24       3.560172589528e+33       1.768556795951e+14       0.000000000000e+00       1.771312917854e+26       9.136098077946e+25      -9.230619990184e+09       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.372454900660e+43       8.250775907170e+43       8.250775907170e+43       2.750258635581e+43      -1.539955242182e+52       4.961476268418e-06       2.312202605748e+00 
       6.443819327494e+13       1.820570178092e-25       7.194103091024e-09       8.957533782974e+21       1.415848720444e+04       2.197219767480e-10       9.123473349604e+17       4.153309285232e-09       4.744085335330e+43       6.856186102894e+32       1.458763000616e+24       3.486443571472e+33       1.756262955269e+14       0.000000000000e+00       1.728590583830e+26       8.915744333654e+25      -8.990177275847e+09       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.279655811566e+43       8.023741147313e+43       8.023741147313e+43       2.674580382299e+43      -1.487170444243e+52       5.041500079199e-06       2.275500977086e+00 
       6.399026144483e+13       1.846147368524e-25       7.243215804920e-09       8.833432884383e+21       1.415848720444e+04       2.212600305852e-10       9.060052978753e+17       4.182382450228e-09       4.613543397580e+43       6.714198641258e+32       1.428552902395e+24       3.414241436725e+33       1.744054573261e+14       0.000000000000e+00       1.686898670692e+26       8.700705306018e+25      -8.755963683700e+09       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.189410254302e+43       7.802953652291e+43       7.802953652291e+43       2.600984550627e+43      -1.436194942325e+52       5.121523889980e-06       2.239946274319e+00 
       6.354544334144e+13       1.872083892904e-25       7.294147508219e-09       8.711051324330e+21       1.415848720444e+04       2.228088507993e-10       8.997073464501e+17       4.211659127379e-09       4.486593553207e+43       6.575151653954e+32       1.398968437012e+24       3.343534564458e+33       1.731931055874e+14       0.000000000000e+00       1.646212325694e+26       8.490852809274e+25      -8.527817367716e+09       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.101647963903e+43       7.588241517510e+43       7.588241517510e+43       2.529413839037e+43      -1.386966719482e+52       5.201547700761e-06       2.205485562406e+00 
       6.310371732019e+13       1.898384799515e-25       7.345079211518e-09       8.590365282478e+21       1.415848720444e+04       2.243685127549e-10       8.934531742305e+17       4.241140741271e-09       4.363136959379e+43       6.438984245542e+32       1.369996647988e+24       3.274291988691e+33       1.719891813187e+14       0.000000000000e+00       1.606507295519e+26       8.286061749372e+25      -8.305582833869e+09       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.016300608869e+43       7.379437568640e+43       7.379437568640e+43       2.459812522749e+43      -1.339425884508e+52       5.281571511542e-06       2.172069114491e+00 
